CustomerID,Name,Age,Gender,Income,Location,CreditScore,RiskProfile,RelationshipLength,MaritalStatus,AgeGroup,IncomeBracket,RiskScore,ProductCount,ActiveProductCount,ProductEngagementScore,AvgTransactionAmount,TransactionFrequency,AvgLoanAmount,AvgEMItoIncomeRatio,HighRiskLoan,LoanBurdenScore,SupportFrequency
045af00a-3d67-45d0-9bee-abc1b25f80da,Sandra White,31,Male,76937,Hornton,541,High,15,Single,Young Adult,High,Medium,4,1.0,0.25,2570.359,10,0.0,0.0,0.0,0.0,1.0
35200656-a866-4fbf-8da0-41ae6bd2f96f,Diane Johnson,47,Female,165823,Tonibury,842,Low,12,Married,Middle Aged,Very High,Low,3,0.0,0.0,1939.67,8,307688.0,0.0027777813889394453,0.0,854.69,3.0
dad00472-3e92-4a80-91d3-7bce15273e25,Dr. Sheila Riley,40,Other,199547,North Barbaraland,688,Medium,11,Divorced,Middle Aged,Very High,Medium,4,3.0,0.75,1794.1085714285714,7,999096.0,0.011904761904761904,0.0,11894.0,2.0
b5e7a275-b5f7-44df-ba1c-947fcb376ee6,Kimberly Walsh,53,Female,46485,East Frank,817,Low,16,Divorced,Senior,Medium,Low,4,0.0,0.0,2132.6175,8,0.0,0.0,0.0,0.0,2.0
5db010d6-6241-47cc-9f7d-45cb17419489,Mrs. Michelle Robbins,26,Female,32802,East Anthonymouth,812,Low,13,Married,Young Adult,Medium,Low,4,0.0,0.0,2905.2599999999998,7,0.0,0.0,0.0,0.0,3.0
e3b0c858-c0bc-482c-a4f0-8d80cb23c44d,Carol Aguilar,68,Female,38319,Timothyview,483,Low,20,Divorced,Elderly,Medium,High,1,0.0,0.0,2645.942857142857,7,0.0,0.0,0.0,0.0,4.0
de6735ba-f4b2-41ce-af82-146a5f279d40,Carol Bryan,56,Other,46327,South Joel,631,High,18,Married,Senior,Medium,Medium,5,4.0,0.8,2144.939,10,0.0,0.0,0.0,0.0,3.0
0ff2969d-3d0b-42cd-87ab-24e9dc08a511,Derek Rowland,46,Other,177188,Farrellville,563,Low,1,Divorced,Middle Aged,Very High,Medium,1,0.0,0.0,2305.448,10,0.0,0.0,0.0,0.0,4.0
11e05112-54e8-46bf-96d2-c43a8bd86ac1,Ashley Berry,19,Other,184539,Port Michelemouth,473,High,7,Single,Youth,Very High,High,3,1.0,0.3333333333333333,2387.8592857142858,14,0.0,0.0,0.0,0.0,0.0
1d09df29-82c8-43fb-9295-598db8172f84,Mr. Kevin Clark PhD,21,Female,101496,Edwardschester,809,High,19,Divorced,Youth,High,Low,2,1.0,0.5,2671.827142857143,7,0.0,0.0,0.0,0.0,2.0
e1235bcc-bf56-4e1b-b454-996dd8746167,Erica Hart,65,Other,172904,Lake Daniel,590,Medium,7,Married,Senior,Very High,Medium,3,1.0,0.3333333333333333,3064.8579999999997,10,329245.0,0.0039682607177026225,0.0,1306.53,2.0
167eb2e5-7931-408d-b312-68f5cf554126,Thomas Martinez,68,Other,98021,Kennethtown,524,High,12,Single,Elderly,High,Medium,1,0.0,0.0,3306.8199999999997,10,0.0,0.0,0.0,0.0,4.0
18fc4426-34b4-471d-93dd-de29705880c4,Brian Smith,31,Male,96377,Vazquezmouth,314,Medium,15,Single,Young Adult,High,High,4,1.0,0.25,2755.022857142857,14,850537.0,0.08333332941424065,0.0,70878.08,2.0
bee2dcd5-aa8b-4687-91eb-3dc47d3043c7,Wesley Perez,66,Male,65457,Christopherhaven,752,Medium,16,Married,Elderly,Medium,Low,5,3.0,0.6,2838.582,5,350028.6666666667,0.0036198942235585907,0.0,1267.0667485465822,1.0
bb3801c2-1d37-490d-b9bf-7f9074057cf0,Tracey Hughes,20,Other,74105,North Glennstad,812,Low,16,Single,Youth,High,Low,2,1.0,0.5,1036.47,4,0.0,0.0,0.0,0.0,4.0
140b2540-79a1-474e-a856-d4e4b10da132,Audrey Evans,35,Male,117038,New Victoriafort,512,Low,11,Married,Young Adult,High,Medium,5,4.0,0.8,2460.0315384615383,13,299879.0,0.0032051260675138972,0.0,961.15,4.0
a02ecbfe-8063-484c-8108-2cc44dd77b7d,Steven Armstrong,22,Female,73570,Millerview,667,Medium,13,Single,Youth,High,Medium,3,0.0,0.0,1952.6,4,0.0,0.0,0.0,0.0,3.0
bdee45b9-2461-4368-9160-fe369f5c69af,Terry Hutchinson,65,Female,43135,Oliviaside,768,Medium,18,Married,Senior,Medium,Low,3,3.0,1.0,2671.0583333333334,12,244872.0,0.00595237511842922,0.0,1457.57,3.0
f3a29eb2-e917-4cec-9193-0386a664785e,Jimmy Garcia,33,Other,90656,Johnstonland,490,High,16,Divorced,Young Adult,High,High,3,2.0,0.6666666666666666,2821.418888888889,9,49613.0,0.0030864894281740674,0.0,153.13,1.0
7a23180b-d8dd-4aed-9442-b5d89b0d982a,Christine Stark,42,Female,94869,Sarahborough,351,Low,16,Divorced,Middle Aged,High,High,3,2.0,0.6666666666666666,2533.8155555555554,9,24929.0,0.003968069316859882,0.0,98.92,0.0
715c498e-e9e3-4cd8-aae5-f3a125b0290f,Anthony Walker PhD,55,Female,114973,North Christianburgh,600,Low,3,Divorced,Senior,High,Medium,2,1.0,0.5,2320.868,10,568333.0,0.004901967684438524,0.0,2785.95,5.0
20a6a1b0-45fa-4f44-b1a8-7246547b14ef,Jason Jackson,56,Female,149803,Lake Maryburgh,424,High,4,Married,Senior,Very High,High,4,1.0,0.25,2281.671428571429,14,0.0,0.0,0.0,0.0,2.0
fd7ae13c-1a5d-4590-bfc1-bcd0283c49c3,John Bowman,67,Female,171069,Laurenfurt,404,Medium,17,Divorced,Elderly,Very High,High,2,2.0,1.0,1969.35,8,0.0,0.0,0.0,0.0,1.0
942bd7c8-de22-4f4a-8c52-4b1da64b4cc3,Elizabeth Ward,40,Other,163611,Howardburgh,467,High,19,Single,Middle Aged,Very High,High,3,2.0,0.6666666666666666,1905.7283333333335,6,0.0,0.0,0.0,0.0,0.0
ae61378e-01f5-4020-a9a3-00c97443d633,Jordan Johnson,60,Female,61821,Amyburgh,511,High,5,Divorced,Senior,Medium,Medium,1,0.0,0.0,2995.007857142857,14,0.0,0.0,0.0,0.0,4.0
6ce2c267-18a1-4a93-b76b-3e4199f6c4b1,Judy Jackson,45,Male,186212,Carolberg,552,Medium,17,Divorced,Middle Aged,Very High,Medium,5,3.0,0.6,2793.9863636363634,11,134090.0,0.020833320903870533,0.0,2793.54,3.0
8abdddba-6458-4d42-852d-2727262b00ba,Michelle Taylor,70,Female,189609,Kellieton,367,Medium,4,Single,Elderly,Very High,High,1,1.0,1.0,2355.63,13,0.0,0.0,0.0,0.0,3.0
053302cf-df89-4cab-9c59-3b012e7a3f92,Cassandra Price,23,Female,51105,Seanburgh,582,Medium,15,Married,Youth,Medium,Medium,2,0.0,0.0,2545.4976923076924,13,0.0,0.0,0.0,0.0,1.0
119c58f4-cda4-4b10-b3bf-2131c8fac6cf,Amber Ramsey,28,Female,144659,East Danielburgh,755,Medium,20,Single,Young Adult,Very High,Low,5,1.0,0.2,3457.662857142857,7,0.0,0.0,0.0,0.0,9.0
59960b31-520d-4b5b-8a8d-96353087018d,Jacqueline Grant,70,Other,59234,Yorkburgh,501,Low,16,Married,Elderly,Medium,Medium,3,1.0,0.3333333333333333,1845.74,9,0.0,0.0,0.0,0.0,3.0
c025968a-16c7-4bc9-8e74-03290157aa2e,Dawn Williams,64,Female,54114,Kathyshire,320,Medium,8,Single,Senior,Medium,High,1,0.0,0.0,2170.1985714285715,7,594091.0,0.0028735665074879103,0.0,1707.16,2.0
345d7215-ef03-4c70-9c13-d6b48e01435e,David Rojas,44,Other,158008,Lake Sarah,424,Low,16,Divorced,Middle Aged,Very High,High,3,0.0,0.0,3078.1692307692306,13,0.0,0.0,0.0,0.0,5.0
c6a49619-e22c-4b46-8173-5b72dabc8728,Karen Morrison,53,Other,111964,New Chaseberg,304,High,11,Divorced,Senior,High,High,1,0.0,0.0,2459.773,10,219813.0,0.009259279478465787,1.0,2035.31,0.0
6319c7f8-0f84-41d9-9cac-c146b5b81699,Danny Hawkins,55,Female,62982,Port Jaredfurt,627,Low,12,Married,Senior,Medium,Medium,4,4.0,1.0,1580.895,8,0.0,0.0,0.0,0.0,2.0
bb60b006-505e-4b1c-929e-c4e936a2bd36,Stephanie Kelley,21,Female,84161,South Daniel,559,High,15,Married,Youth,High,Medium,2,1.0,0.5,2756.312142857143,14,83342.0,0.00297617047827026,0.0,248.04000000000002,1.0
c63fe079-2863-48fe-9ddd-b6c15f127510,Nathan Hutchinson,43,Female,30751,Lake Danielfurt,514,Low,19,Married,Middle Aged,Medium,Medium,2,1.0,0.5,2364.621111111111,9,803132.0,0.0033333374837511147,0.0,2677.11,5.0
94020128-9740-4ad0-b17c-2942a4074e6d,Daniel Newman,21,Other,36443,Michaelstad,699,Low,9,Divorced,Youth,Medium,Medium,1,1.0,1.0,2631.656,5,0.0,0.0,0.0,0.0,2.0
266df76f-0800-4ded-9f30-8a9e3fb516fe,Mackenzie Miller,55,Other,137126,Lloydside,577,High,5,Divorced,Senior,Very High,Medium,1,0.0,0.0,2853.378571428572,7,23741.0,0.003623267764626595,0.0,86.02,7.0
c45a640e-444c-42d8-b390-4006e5d6da7a,James Hughes,34,Male,57880,Thomaschester,411,High,19,Married,Young Adult,Medium,High,2,1.0,0.5,2847.7875,12,0.0,0.0,0.0,0.0,2.0
e48b41ca-1683-42fc-8006-4c290950877b,Dennis Woods,32,Male,63991,Lake Samanthaside,640,Medium,15,Married,Young Adult,Medium,Medium,4,1.0,0.25,1973.818,5,548773.0,0.08333332725917639,0.0,45731.08,2.0
e71b39f5-b475-4e9b-a8bc-c860546a51f1,Kelli Kelly,49,Male,174327,Schmidtfort,681,Medium,5,Single,Middle Aged,Very High,Medium,4,1.0,0.25,2464.1675,12,78077.0,0.008333311986884742,1.0,650.64,2.0
fc74795c-07ec-4449-b6cf-d67d600e46bc,Andres White,56,Male,27904,Ashleyport,481,High,1,Single,Senior,Low,High,3,1.0,0.3333333333333333,2746.0725,12,515385.0,0.0039682567401069105,0.0,2045.18,3.0
0b7ba4ce-5660-4398-afb9-393ab298e5ac,Thomas Miller,55,Male,191588,Marytown,513,Low,11,Single,Senior,Very High,Medium,3,1.0,0.3333333333333333,2643.895,12,0.0,0.0,0.0,0.0,3.0
7c27815e-b0fd-4afa-8aa3-ce9e9c15b935,Kimberly Mitchell,59,Male,122456,Mccarthyshire,407,High,13,Married,Senior,Very High,High,1,1.0,1.0,3179.14,8,0.0,0.0,0.0,0.0,0.0
c08b46b2-0beb-4a55-ab44-83d4bbc52310,Susan Moreno,41,Female,104885,South Melissamouth,537,Low,8,Married,Middle Aged,High,Medium,2,1.0,0.5,1831.3472727272726,11,0.0,0.0,0.0,0.0,2.0
36a77c1a-675a-4a96-8ee0-7928894ccc72,Amy Fowler,66,Other,145015,New Heidiport,769,Medium,12,Married,Elderly,Very High,Low,5,3.0,0.6,1904.1466666666665,9,0.0,0.0,0.0,0.0,3.0
fbb1d009-0a1c-4a47-a0cc-7c72a01ca184,Amy Nichols,70,Other,129910,South Kathleenchester,559,Medium,15,Divorced,Elderly,Very High,Medium,4,4.0,1.0,1112.1725000000001,4,0.0,0.0,0.0,0.0,2.0
e207e8f7-035f-4d95-a079-fa842044019e,Joshua Peterson,46,Other,168269,Rogersview,527,High,14,Married,Middle Aged,Very High,Medium,3,2.0,0.6666666666666666,3067.975,6,0.0,0.0,0.0,0.0,4.0
5a865977-498c-49df-986e-54249348ec64,Joshua Mercado,39,Female,65144,Lake Heathermouth,396,Medium,8,Single,Middle Aged,Medium,High,4,2.0,0.5,2466.9058333333332,12,696143.0,0.011904766693050135,0.0,8287.42,3.0
24f5f548-f324-421b-a8fa-33fa625f1499,Wesley Dawson,50,Other,191350,Lake Raymond,385,Medium,17,Married,Middle Aged,Very High,High,3,2.0,0.6666666666666666,3055.7433333333333,9,0.0,0.0,0.0,0.0,4.0
f7e0df9b-0e34-4438-90e5-ce4a15e5282f,Adam Flores,37,Female,36560,Snowside,329,Low,9,Divorced,Middle Aged,Medium,High,5,4.0,0.8,1808.6666666666667,9,595539.0,0.0064102602852206154,0.0,3817.56,1.0
78369792-51fc-41c4-9274-57687a2c9667,Jessica Smith,47,Male,73223,Bishophaven,418,Low,16,Single,Middle Aged,High,High,4,2.0,0.5,1941.9650000000001,8,0.0,0.0,0.0,0.0,4.0
f3f20b26-34c2-4ef3-9566-95c5bf2250d8,Jennifer Romero,18,Other,51283,Shawnaland,403,High,15,Single,Youth,Medium,High,1,0.0,0.0,2444.796875,16,0.0,0.0,0.0,0.0,0.0
f415b130-9244-495e-a6ce-fbb3806f9e3c,Craig Matthews,55,Other,181659,Bowenburgh,690,High,8,Divorced,Senior,Very High,Medium,2,1.0,0.5,2174.794545454545,11,0.0,0.0,0.0,0.0,0.0
8634b5e4-e9bc-4028-94e0-5ce6f6e419ee,Debbie Wyatt,57,Female,87524,Lake Tina,449,Low,15,Married,Senior,High,High,3,1.0,0.3333333333333333,2783.2855555555557,9,0.0,0.0,0.0,0.0,1.0
bd05f81e-27c7-4f90-a286-4d56fc56ac8a,Erica Williams,47,Male,141211,Staffordburgh,596,Medium,13,Single,Middle Aged,Very High,Medium,2,1.0,0.5,2388.3572727272726,11,0.0,0.0,0.0,0.0,2.0
7b7d1cf3-517f-403f-8891-caa594ca2aaa,Jason Turner,54,Male,136360,New Stephanieburgh,830,Low,5,Married,Senior,Very High,Low,2,0.0,0.0,2833.971666666667,6,623333.5,0.022321426534947536,0.0,13913.69292702172,0.0
c01b2624-77f1-4e18-93c2-4d3e4a43b517,Patrick Dunn,41,Male,43087,Martinezburgh,599,Medium,4,Divorced,Middle Aged,Medium,Medium,1,1.0,1.0,3445.9660000000003,10,674513.0,0.007619048778280753,0.0,5139.147448584486,2.0
eafd85b4-76f7-472c-94c8-3c56842648f5,Sherry James,46,Male,181381,South Derekstad,533,Low,8,Single,Middle Aged,Very High,Medium,2,0.0,0.0,2997.8928571428573,7,554722.0,0.005555557558560864,0.0,3081.79,0.0
c1fa9cea-dcde-4655-8f63-89ed5200d10b,Tony Adams,49,Other,93823,South Brianburgh,625,Medium,19,Married,Middle Aged,High,Medium,5,4.0,0.8,2577.409,10,0.0,0.0,0.0,0.0,4.0
33e34161-201f-4a91-8146-0a8e32963f05,Cristian Ford,33,Other,44519,Goodmanfurt,785,High,20,Married,Young Adult,Medium,Low,4,1.0,0.25,2838.3583333333336,6,0.0,0.0,0.0,0.0,1.0
2df62b86-2222-4da7-80dc-8e976e8fb126,Stephanie Brady,60,Female,94419,South James,553,Low,11,Single,Senior,High,Medium,4,3.0,0.75,2146.05875,8,767175.5,0.003145773333457891,1.0,2413.360229982224,1.0
b7956fca-79e2-4e15-a236-d75ee45ccef8,Laurie Parker,20,Other,146387,North Kristin,473,Medium,4,Single,Youth,Very High,High,5,2.0,0.4,2840.608888888889,9,0.0,0.0,0.0,0.0,3.0
4d2cf025-4c79-43a7-9712-a9ec7cea4b2e,Tiffany Garcia,33,Other,189908,Hawkinsbury,585,Low,17,Married,Young Adult,Very High,Medium,4,3.0,0.75,3790.27,9,450186.0,0.008333333333333333,0.0,3751.5499999999997,1.0
3dfcd380-ff35-4f21-8e8d-0d0214808904,Kayla Baker,69,Male,98826,Port Kennethfurt,497,Low,20,Single,Elderly,High,High,5,2.0,0.4,2842.625555555556,9,423291.0,0.0037878906000836307,0.0,1603.38,3.0
5d636560-dbb9-451c-877e-3270da1e9569,Kathleen Pugh,48,Other,47426,North Tammy,793,Medium,12,Divorced,Middle Aged,Medium,Low,5,3.0,0.6,1501.5788888888887,9,0.0,0.0,0.0,0.0,2.0
c4ac1fb5-61ca-4eae-9330-8cf80f0bd43b,Laura Mason,66,Female,174075,Stephaniebury,478,High,5,Single,Elderly,Very High,High,3,1.0,0.3333333333333333,2100.67,4,344073.0,0.005952370572523854,0.0,2048.05,2.0
5b7db56d-696c-4203-ba8d-fb4bdd97d4f9,Frederick Kelly,43,Female,175158,East Amy,555,Medium,1,Single,Middle Aged,Very High,Medium,1,1.0,1.0,2267.2870000000003,10,156137.0,0.0028735661630491173,0.0,448.67,4.0
aab7749f-606c-4026-96fc-bb71011cae36,Anne Kim,62,Other,146232,East Brandonton,795,Low,4,Single,Senior,Very High,Low,4,3.0,0.75,2282.0533333333333,12,0.0,0.0,0.0,0.0,0.0
bad36568-74f0-448c-a3c8-149121c0334b,James Mason,19,Male,23535,Lake Danielle,654,Low,8,Single,Youth,Low,Medium,2,2.0,1.0,664.692,5,0.0,0.0,0.0,0.0,2.0
26f58f4c-3483-4c30-aa38-55b0fe0137b9,Ellen Weeks,47,Other,97645,Kimberlyberg,535,High,18,Married,Middle Aged,High,Medium,4,2.0,0.5,2436.7974999999997,8,0.0,0.0,0.0,0.0,2.0
9d745e6f-8977-4e55-b976-91825122e179,James Weiss,19,Other,133224,North Maureenberg,590,High,1,Single,Youth,Very High,Medium,5,1.0,0.2,2240.9783333333335,6,0.0,0.0,0.0,0.0,2.0
4ac6fc72-3fa8-4c85-8461-09ae938b6670,Steven Ortiz,20,Male,60446,South Shane,308,High,19,Divorced,Youth,Medium,High,5,1.0,0.2,2251.1781818181817,11,0.0,0.0,0.0,0.0,2.0
464bd90b-798b-4ece-aad6-007fb73a4ddc,Samantha Baker,58,Male,20212,North Melissaburgh,444,Low,19,Single,Senior,Low,High,1,0.0,0.0,3114.1766666666667,9,876847.0,0.003333329531833946,0.0,2922.82,1.0
c69f6425-8e35-4261-b221-1f02c34c7d3c,David Parker,27,Female,198845,West Kristina,826,Medium,16,Married,Young Adult,Very High,Low,1,0.0,0.0,2506.9822222222224,9,449148.0,0.003968246546795265,0.0,1782.3299999999997,4.0
4249e5fe-ffee-4fdb-8851-3cd789bf2699,Mary Ortiz,68,Female,100897,Nathanburgh,567,High,3,Single,Elderly,High,Medium,4,3.0,0.75,2177.841538461538,13,0.0,0.0,0.0,0.0,2.0
83649e87-943a-4352-bbc5-ec61530211f1,Matthew Butler,40,Other,74221,Sarahport,393,Low,17,Single,Middle Aged,High,High,5,2.0,0.4,2446.2863636363636,11,0.0,0.0,0.0,0.0,1.0
7d15706e-f8fe-486c-b46f-50780c6dd339,Vincent Rodriguez,45,Female,50193,Angelastad,531,Low,1,Single,Middle Aged,Medium,Medium,3,3.0,1.0,2587.4454545454546,11,0.0,0.0,0.0,0.0,1.0
fd772862-b5ac-4ed3-83ca-295d6c37852f,Adam Hartman,67,Male,160245,Port Robert,399,Low,3,Single,Elderly,Very High,High,4,1.0,0.25,2901.0766666666664,9,244459.0,0.00824953413869676,0.0,2016.6728660116712,1.0
0ddf913b-4739-441f-95a4-1f4cc5db1396,Anthony Banks,41,Male,100431,Port Josephbury,768,Medium,8,Divorced,Middle Aged,High,Low,4,2.0,0.5,2309.8685714285716,7,940307.0,0.009259263198083179,0.0,8706.55,6.0
480abd5b-bcc4-44ca-970c-de7023a911cc,Jason Klein,63,Other,183699,Gutierrezchester,349,Low,17,Married,Senior,Very High,High,4,1.0,0.25,2503.627,10,0.0,0.0,0.0,0.0,3.0
254b74ed-3416-47d5-9b0d-3d661b5e73df,Scott Brown,38,Female,93048,Dennisview,554,Medium,8,Married,Middle Aged,High,Medium,3,2.0,0.6666666666666666,2537.4135714285717,14,0.0,0.0,0.0,0.0,4.0
981221dd-34be-4ef7-b547-265ba15dea1a,Bryan Gray,57,Male,182552,Mannbury,655,High,14,Single,Senior,Very High,Medium,5,3.0,0.6,1684.1161111111112,18,116442.0,0.0032051149928719875,1.0,373.21,1.0
5eb567ab-c160-4bf2-8cc3-5d5541148651,Charles Rogers,44,Male,30517,Lake Andre,706,Medium,15,Married,Middle Aged,Medium,Low,5,2.0,0.4,2912.9284615384613,13,0.0,0.0,0.0,0.0,3.0
e0d896a8-7bab-44c2-8244-fef2e2696aaa,Lauren Harrington,38,Male,165902,Port Sarahton,742,Medium,7,Single,Middle Aged,Very High,Low,5,2.0,0.4,2886.7276923076925,13,0.0,0.0,0.0,0.0,3.0
0dbc2289-60b1-4e87-bc0b-5260589bea4e,Nicholas Smith,53,Other,27562,New Christian,743,High,8,Divorced,Senior,Low,Low,1,1.0,1.0,1455.785,8,0.0,0.0,0.0,0.0,3.0
61d8bf29-30b6-4581-85a8-4aee13856613,Matthew Morton,54,Other,158368,Lake Judyhaven,843,High,2,Married,Senior,Very High,Low,2,2.0,1.0,2413.2000000000003,11,0.0,0.0,0.0,0.0,2.0
5a04a824-d23d-4bf3-a9b5-c83c4fef937f,Jane York,46,Male,157852,South Jennifer,633,Low,10,Married,Middle Aged,Very High,Medium,2,1.0,0.5,2403.358888888889,9,0.0,0.0,0.0,0.0,3.0
6ef87a46-74e1-4321-86da-d79655519e54,Susan Johnson,23,Other,101465,Sharpton,818,Medium,5,Divorced,Youth,High,Low,5,3.0,0.6,1877.9279999999999,10,0.0,0.0,0.0,0.0,2.0
467e784e-786e-4642-9534-150bd94f3aa7,Joseph Powers,54,Female,172452,Glennton,402,Medium,8,Married,Senior,Very High,High,2,1.0,0.5,2492.108,10,0.0,0.0,0.0,0.0,0.0
3bdccb31-612e-439a-a526-0d1c3c9ee910,Aaron Wolfe,53,Female,71037,Stevenview,357,Medium,10,Married,Senior,High,High,4,2.0,0.5,2434.03375,8,0.0,0.0,0.0,0.0,1.0
6dcf4ef1-b6ac-41ec-acd4-3c413d4d9d61,David Bates,51,Male,114702,Lake Frederick,330,High,2,Married,Senior,High,High,5,3.0,0.6,2182.2391666666667,12,0.0,0.0,0.0,0.0,3.0
a65ebcef-1b71-4b28-ac89-4f1d2daf97ae,Sandra Gonzalez,32,Other,184621,South Molly,613,Medium,7,Married,Young Adult,Very High,Medium,3,3.0,1.0,3356.785714285714,7,0.0,0.0,0.0,0.0,0.0
c00eb827-3998-4b63-9941-9ef8b7b77a40,Ryan Sanchez,61,Male,179731,Jennifertown,744,High,13,Divorced,Senior,Very High,Low,2,1.0,0.5,2019.7675,8,156663.0,0.0036231911810701953,0.0,567.62,1.0
0f98d7db-a31b-438e-958a-680eb2e0f6aa,Michael Thomas,45,Other,160740,New Hannah,834,Medium,7,Single,Middle Aged,Very High,Low,5,2.0,0.4,1997.7849999999999,10,0.0,0.0,0.0,0.0,6.0
f57a3d7a-dd0a-4964-9d93-758de1bf4740,Holly Terry,52,Male,164850,North Loganmouth,658,High,18,Divorced,Senior,Very High,Medium,2,0.0,0.0,3373.69,7,400413.0,0.0032051406922352674,0.0,1283.38,1.0
5a9ddd98-d640-4a59-8464-e135c59fe79c,Erin Waller,25,Female,180170,Lake Heathertown,722,Medium,18,Single,Youth,Very High,Low,5,1.0,0.2,1692.319,10,500206.0,0.002976193808151042,0.0,1488.71,1.0
b2044c59-1b2c-478d-b7c1-6abf193ea704,Matthew Wright,33,Male,83030,Vargasmouth,469,High,16,Married,Young Adult,High,High,5,4.0,0.8,2745.5533333333333,6,592119.5,0.005224668495244663,1.0,3093.6280970700222,1.0
f7164409-3a7c-4f41-9b97-48f5c1c04396,Robert Rodriguez,60,Male,45876,Joshuatown,342,High,16,Married,Senior,Medium,High,1,0.0,0.0,3702.3399999999997,9,0.0,0.0,0.0,0.0,2.0
b97036cd-1736-43a6-92b3-fb92ab61c730,Roger Ashley,21,Male,188158,West Amy,427,Low,6,Married,Youth,Very High,High,1,1.0,1.0,2795.56,10,235583.5,0.009821422147814424,1.0,2313.7650045596392,2.0
cb42d40c-00e2-4604-9123-20867283bab4,Meghan Miller,54,Other,104318,West Tammyborough,671,High,18,Divorced,Senior,High,Medium,2,1.0,0.5,3041.613125,16,0.0,0.0,0.0,0.0,1.0
3c87a9f0-7944-4bf1-930c-b2e030390dea,Brian Lee,53,Female,36602,Lake Jacquelineshire,302,Low,5,Married,Senior,Medium,High,1,0.0,0.0,3866.2437499999996,8,391518.0,0.004385954157918665,0.0,1717.18,4.0
a943fc0d-e1b0-4e44-a042-f1eb5b4073a3,Megan Wilson,48,Other,185352,North Nathan,539,Low,20,Divorced,Middle Aged,Very High,Medium,5,1.0,0.2,2679.7975,12,0.0,0.0,0.0,0.0,1.0
66cc308d-dae6-49f2-8a80-a55a100e82c8,Christopher Hickman,51,Male,31158,West James,718,High,15,Single,Senior,Medium,Low,1,0.0,0.0,2341.244166666667,12,0.0,0.0,0.0,0.0,3.0
02d417ec-d496-4d3a-bdc4-296646fa1b16,Kyle Duncan,44,Male,169245,Kellychester,494,High,6,Married,Middle Aged,Very High,High,4,1.0,0.25,1765.533333333333,6,78197.0,0.0101449157080552,0.0,793.3019736227925,5.0
0bc201bb-eb5a-427e-8146-de53c38ad777,Matthew Parker,22,Female,199408,South Dominique,719,Low,4,Divorced,Youth,Very High,Low,3,2.0,0.6666666666666666,2819.5128571428572,14,0.0,0.0,0.0,0.0,2.0
4cecfdb4-8668-493a-a96a-e5fe7a3c941d,Julie Davis,53,Female,131851,Kyliebury,681,Low,17,Divorced,Senior,Very High,Medium,1,1.0,1.0,2829.6226666666666,15,0.0,0.0,0.0,0.0,2.0
35b9deb4-646e-48f2-9ac5-e1b63d40baf9,Jennifer Mendoza,29,Male,27129,Timhaven,798,Low,19,Married,Young Adult,Low,Low,3,3.0,1.0,1561.583,10,479438.0,0.008333340285918096,0.0,3995.32,2.0
a48b7815-c359-44b8-bb39-b712eb9b6413,Brandon Meyer,37,Female,60436,South Derekmouth,587,Low,3,Divorced,Middle Aged,Medium,Medium,3,1.0,0.3333333333333333,2345.628181818182,11,488192.0,0.04166665983875197,0.0,20341.33,3.0
8624661b-6895-4a4f-9ce1-f0d8b4622b53,Edwin Berry,41,Other,55445,Meganfort,428,Low,13,Single,Middle Aged,Medium,High,5,4.0,0.8,1765.7371428571428,14,0.0,0.0,0.0,0.0,2.0
f85085bc-c8d0-4475-8f43-fe10a985d727,Sarah Carpenter,70,Male,124283,New William,456,Low,1,Married,Elderly,Very High,High,2,1.0,0.5,3023.678888888889,9,0.0,0.0,0.0,0.0,2.0
51f24aa7-ac53-4d1f-a323-540afafe8e9c,Thomas Johnson,55,Female,27500,New Taylor,629,Medium,17,Married,Senior,Low,Medium,5,2.0,0.4,2300.302142857143,14,0.0,0.0,0.0,0.0,4.0
b4db32f1-2444-46bd-a0d2-2ebd4b7b7192,Dr. Nicholas Fletcher,57,Male,155381,Johnsonburgh,697,High,5,Divorced,Senior,Very High,Medium,1,1.0,1.0,2799.181666666667,12,651533.0,0.011904769213531778,0.0,7756.35,2.0
34bdd50a-2ce6-404e-b041-d9a41a939b8d,Ruth Butler,69,Male,192559,Ashleyburgh,441,Low,11,Married,Elderly,Very High,High,4,2.0,0.5,2508.2116666666666,12,0.0,0.0,0.0,0.0,1.0
184ad81e-41c1-44b2-b0b2-a4ac555f3324,Holly Wagner,30,Other,55882,Lake Spencer,398,High,10,Single,Young Adult,Medium,High,3,0.0,0.0,2312.7554545454545,11,0.0,0.0,0.0,0.0,0.0
a19157ae-f8b5-4d75-917b-f5eff762ec55,Mark Murphy,26,Female,61496,Karenchester,331,Medium,5,Single,Young Adult,Medium,High,1,0.0,0.0,2662.6471428571426,14,600006.0,0.011904764285690476,0.0,7142.93,4.0
7ac30c2a-7a3c-4878-8e73-142b3b5c1aaa,Kirsten Jones,25,Female,103743,West Ericaborough,696,Medium,8,Single,Youth,High,Medium,4,2.0,0.5,2636.345,16,177367.0,0.005555543026605851,0.0,985.3699999999999,1.0
d34d0412-d660-4f48-962c-c5d167fff4b0,Chelsea Washington,55,Female,167843,South Julia,507,Medium,1,Divorced,Senior,Very High,Medium,2,1.0,0.5,2318.309230769231,13,612187.0,0.022435901170814686,1.0,13734.96703005753,0.0
